project_name,filename,filepath,commit_id,parent_commit,#different_loc
Spring Boot,ServletWebServerFactoryAutoConfiguration.java,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/servlet/ServletWebServerFactoryAutoConfiguration.java,46021928ba,aafa1e9615,38
Spring Boot,SessionAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionAutoConfiguration.java,5009933788,398aed7fdb,12
Spring Boot,SessionCondition.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionCondition.java,5deca28a9d,72854745c5,11
Spring Boot,SessionProperties.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionProperties.java,bfa291f671,ec6659db2e,89
Spring Boot,SessionStoreMappings.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionStoreMappings.java,0be00e2a6d,de007840a8,30
Spring Boot,SessionStoreMappings.java,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionStoreMappings.java,685babc829,69bc19e0ca,67
Spring Boot,SettingsXmlRepositorySystemSessionAutoConfiguration.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/grape/SettingsXmlRepositorySystemSessionAutoConfiguration.java,9be0020f7b,88cc883e94,17
Spring Boot,ShellCommand.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/ShellCommand.java,f56318e9b8,1bcd3de7b5,254
Spring Boot,ShellProperties.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/properties/ShellProperties.java,1b49605749,86334403ed,48
Spring Boot,ShellProperties.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/ShellProperties.java,ba2aea4ef1,41300c35ab,10
Spring Boot,ShellPropertiesTests.java,spring-boot-actuator/src/test/java/org/springframework/boot/actuate/autoconfigure/ShellPropertiesTests.java,cc0fc07c0e,6d11d73cbc,30
Spring Boot,ShutdownMvcEndpointTests.java,spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/mvc/ShutdownMvcEndpointTests.java,b900a3efc8,2b71c22e0b,15
Spring Boot,ShutdownSampleActuatorApplicationTests.java,spring-boot-samples/spring-boot-sample-actuator/src/test/java/sample/actuator/ShutdownSampleActuatorApplicationTests.java,7a285cf65d,123457a588,104
Spring Boot,SilentExitExceptionHandler.java,spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/SilentExitExceptionHandler.java,5b97981c87,0c1cf7315a,64
Spring Boot,SimpleDataSourceHealthIndicator.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/SimpleDataSourceHealthIndicator.java,aa03d9a41c,660d9e24dc,40
Spring Boot,SimpleFormatter.java,spring-bootstrap/src/main/java/org/springframework/bootstrap/logging/java/SimpleFormatter.java,30bf5dcb0d,217a6a4cd1,2
Spring Boot,SimpleHealthIndicator.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/SimpleHealthIndicator.java,063403a043,22762f2004,2
Spring Boot,SimpleMainTests.java,spring-boot/src/test/java/org/springframework/boot/SimpleMainTests.java,4038b39496,174427881a,18
Spring Boot,SimpleRabbitListenerContainerFactoryConfigurer.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/SimpleRabbitListenerContainerFactoryConfigurer.java,6eddf1b372,0f38031f93,51
Spring Boot,SkipPatternJarScanner.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/SkipPatternJarScanner.java,b6bacd5e8a,004904af87,12
Spring Boot,Snake.java,spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/Snake.java,92bb24e365,f9c7db1137,33
Spring Boot,Snake.java,spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/Snake.java,92bb24e365,f9c7db1137,33
Spring Boot,Snake.java,spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/Snake.java,92bb24e365,f9c7db1137,33
Spring Boot,SnakeTimer.java,spring-boot-samples/spring-boot-sample-websocket-jetty/src/main/java/samples/websocket/jetty/snake/SnakeTimer.java,92bb24e365,f9c7db1137,16
Spring Boot,SnakeTimer.java,spring-boot-samples/spring-boot-sample-websocket-tomcat/src/main/java/samples/websocket/tomcat/snake/SnakeTimer.java,92bb24e365,f9c7db1137,16
Spring Boot,SnakeTimer.java,spring-boot-samples/spring-boot-sample-websocket-undertow/src/main/java/samples/websocket/undertow/snake/SnakeTimer.java,92bb24e365,f9c7db1137,16
Spring Boot,SnakeTimerTests.java,spring-boot-samples/spring-boot-sample-websocket/src/test/java/org/springframework/boot/samples/websocket/snake/SnakeTimerTests.java,1a9ce42da9,efe102bd51,17
Spring Boot,SocialWebAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/social/SocialWebAutoConfiguration.java,f2351f1ece,8f32b87c81,15
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,01eb4cf954,3090659971,12
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,042e512d3d,c0a5c763b6,9
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,08cf5b4139,e789840b3c,24
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,27ae6a5fd6,3336b6da44,187
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,373338124d,e5f111100a,14
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,43d1d92611,60500aef9b,28
Spring Boot,SpringApplication.java,spring-bootstrap/src/main/java/org/springframework/bootstrap/SpringApplication.java,44947b13a8,589ef1868d,43
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,5043c959a2,817111c6d3,76
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,582239b03b,3de2516452,63
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,6ab376e2e8,47576354f7,327
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,7397dbaf57,d2fed8bb07,34
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,8a96481423,fe1b2825ce,84
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,8ff5ce3528,f6a341e79f,142
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,a424081803,563c9dc58c,348
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,e10856fd9b,d4083e46fe,2
Spring Boot,SpringApplication.java,spring-boot/src/main/java/org/springframework/boot/SpringApplication.java,feb2452f06,efee06fd9b,95
Spring Boot,SpringApplicationAdminJmxAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/admin/SpringApplicationAdminJmxAutoConfigurationTests.java,22deceb7f2,62d70dacf0,2
Spring Boot,SpringApplicationAdminMXBeanRegistrarTests.java,spring-boot/src/main/java/org/springframework/boot/admin/SpringApplicationAdminMXBeanRegistrarTests.java,b5d49b3099,c177a774a5,2
Spring Boot,SpringApplicationBuilderTests.java,spring-boot/src/test/java/org/springframework/boot/builder/SpringApplicationBuilderTests.java,6ed2c65852,1709e79cb6,17
Spring Boot,SpringApplicationContextLoader.java,spring-boot/src/main/java/org/springframework/boot/test/SpringApplicationContextLoader.java,24f95b975d,2e7aa4685b,25
Spring Boot,SpringApplicationContextLoader.java,spring-boot/src/main/java/org/springframework/boot/test/SpringApplicationContextLoader.java,d251b51338,261b3afca1,31
Spring Boot,SpringApplicationJsonEnvironmentPostProcessor.java,spring-boot/src/main/java/org/springframework/boot/env/SpringApplicationJsonEnvironmentPostProcessor.java,21a2ba176b,889d43ddc4,10
Spring Boot,SpringApplicationJsonEnvironmentPostProcessor.java,spring-boot/src/main/java/org/springframework/boot/env/SpringApplicationJsonEnvironmentPostProcessor.java,6c2ea4648f,fd1cbed51c,6
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,01eb4cf954,3090659971,13
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,08a8bb0f8b,1fcb5ec7f5,6
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,43d1d92611,60500aef9b,17
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,5b97981c87,0c1cf7315a,42
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,5c43a5b7dd,7e854d090f,42
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,643295cc3c,92f01cf9bc,1
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,6ab376e2e8,47576354f7,31
Spring Boot,SpringApplicationTests.java,spring-boot/src/test/java/org/springframework/boot/SpringApplicationTests.java,76cd45e76e,203448345,42
Spring Boot,SpringBootCondition.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/SpringBootCondition.java,b63016d8fc,089233e472,56
Spring Boot,SpringBootCondition.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/SpringBootCondition.java,dafeddca09,04fd7fdbbe,82
Spring Boot,SpringBootConfigurationFactory.java,spring-boot/src/main/java/org/springframework/boot/logging/log4j2/SpringBootConfigurationFactory.java,8854526c5e,68d95f953a,20
Spring Boot,SpringBootContextLoader.java,spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootContextLoader.java,69b0829199,5f5db1703c,6
Spring Boot,SpringBootContextLoader.java,spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootContextLoader.java,c0d4a771c9,d4ef523e64,11
Spring Boot,SpringBootMockMvcBuilderCustomizer.java,spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/web/servlet/SpringBootMockMvcBuilderCustomizer.java,e239e64cb1,7ec14774a8,152
Spring Boot,SpringBootMockServletContext.java,spring-boot-test/src/main/java/org/springframework/boot/test/SpringBootMockServletContext.java,aef7f4bcb1,da1e49703b,32
Spring Boot,SpringBootPlugin.groovy,spring-boot-tools/spring-boot-gradle-plugin/src/main/groovy/org/springframework/boot/gradle/SpringBootPlugin.groovy,adb2205dd9,52382f962e,33
Spring Boot,SpringBootPlugin.java,spring-boot-tools/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/SpringBootPlugin.java,1ee9653f7c,4db4c81b9b,46
Spring Boot,SpringBootPlugin.java,spring-boot-tools/spring-boot-gradle-plugin/src/main/groovy/org/springframework/boot/gradle/SpringBootPlugin.java,77bac876ce,f888567c1d,37
Spring Boot,SpringBootPlugin.java,spring-boot-tools/spring-boot-gradle-plugin/src/main/groovy/org/springframework/boot/gradle/SpringBootPlugin.java,794808b6b8,d31988b552,71
Spring Boot,SpringBootPlugin.java,spring-boot-tools/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/SpringBootPlugin.java,8d55801c4d,5f27ecc6d9,45
Spring Boot,SpringBootPlugin.java,spring-boot-tools/spring-boot-gradle-plugin/src/main/groovy/org/springframework/boot/gradle/SpringBootPlugin.java,ab4baa3c43,19ca4d4eae,38
Spring Boot,SpringBootServletInitializer.java,spring-boot/src/main/java/org/springframework/boot/web/SpringBootServletInitializer.java,4655eb3a94,6cd060c4cf,13
Spring Boot,SpringBootTestContextBootstrapperTests.java,spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperTests.java,21a25ce855,a68cf77386,30
Spring Boot,SpringBootTestContextBootstrapperTests.java,spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperTests.java,7b3382e332,8470ecb4d0,44
Spring Boot,SpringBootTestContextBootstrapperTests.java,spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperTests.java,c54cdd6735,878a052567,34
Spring Boot,SpringBootTestContextCustomizer.java,spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootTestContextCustomizer.java,433f5e7930,e1d74627f5,35
Spring Boot,SpringBootWebSecurityConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/SpringBootWebSecurityConfiguration.java,5e3cc95ccf,b1969f5095,58
Spring Boot,SpringBootWebSecurityConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/SpringBootWebSecurityConfiguration.java,95be208f0f,d09aafacda,17
Spring Boot,SpringBootWebSecurityConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/SpringBootWebSecurityConfiguration.java,e08ddbf838,f60ad0df74,22
Spring Boot,SpringBootWebSecurityConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/security/SpringBootWebSecurityConfigurationTests.java,4279ffeddf,f39e8a25cf,4
Spring Boot,SpringCli.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/SpringCli.java,ff635cf75b,202e32425e,69
Spring Boot,SpringConfigurationPropertySource.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySource.java,e5f8078749,d14cd2cbae,2
Spring Boot,SpringConfigurationPropertySources.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java,522e3df394,c201c1dac1,141
Spring Boot,SpringConfigurationPropertySourcesTests.java,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySourcesTests.java,06b1b453a6,283c9de28f,14
Spring Boot,SpringDataWebProperties.java,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/web/SpringDataWebProperties.java,cfa3cab988,be93eabc6b,84
Spring Boot,SpringIntegrationMetricReader.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/integration/SpringIntegrationMetricReader.java,b87e02dde0,d69e43b433,56
Spring Boot,SpringIntegrationMetricReader.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/integration/SpringIntegrationMetricReader.java,d69e43b433,2e0f87e753,12
Spring Boot,SpringIntegrationMetrics.java,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/integration/SpringIntegrationMetrics.java,65e6876025,fa191d8c73,173
Spring Boot,SpringIterableConfigurationPropertySource.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java,5f10c82284,2efa21c570,2
Spring Boot,SpringProfileDocumentMatcher.java,spring-boot/src/main/java/org/springframework/boot/yaml/SpringProfileDocumentMatcher.java,3e9a4de869,d0b1cad00f,14
Spring Boot,SpringProfileDocumentMatcher.java,spring-boot/src/main/java/org/springframework/boot/yaml/SpringProfileDocumentMatcher.java,a39d351eed,bd010494c9,31
Spring Boot,SpringSecurityOAuth2AutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/security/oauth2/SpringSecurityOAuth2AutoConfigurationTests.java,09a29a7207,31d6a0f17a,79
Spring Boot,SslServerCustomizer.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/netty/SslServerCustomizer.java,bd8106d77f,0f321abe66,36
Spring Boot,SslServerCustomizer.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/SslServerCustomizer.java,bee5fa7fc6,6bac365a72,4
Spring Boot,StandardContextLoader.java,spring-boot-test/src/main/java/org/springframework/boot/test/context/StandardContextLoader.java,ef5c2afcc9,dd0ce54425,2
Spring Boot,StartMojo.java,spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/StartMojo.java,bce4bb8860,09a29a7207,141
Spring Boot,StaticResourceRequest.java,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/servlet/StaticResourceRequest.java,d9ff51ccd3,5e2cc02499,37
Spring Boot,StatsdMetricWriterTests.java,spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/statsd/StatsdMetricWriterTests.java,94677b35f8,a5ae81c1c1,29
Spring Boot,StopMojo.java,spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/StopMojo.java,bce4bb8860,09a29a7207,39
Spring Boot,StoreType.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/StoreType.java,2d243f0668,6466c0afa5,20
Spring Boot,SystemEnvironmentPropertyMapper.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SystemEnvironmentPropertyMapper.java,5f10c82284,2efa21c570,29
Spring Boot,SystemEnvironmentPropertyMapper.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SystemEnvironmentPropertyMapper.java,e9f31f9c34,1e7d85a632,11
Spring Boot,SystemEnvironmentPropertySourceEnvironmentPostProcessorTests.java,spring-boot/src/test/java/org/springframework/boot/env/SystemEnvironmentPropertySourceEnvironmentPostProcessorTests.java,acaef9c95a,7275c8795e,23
Spring Boot,SystemPropertyUtils.java,spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/util/SystemPropertyUtils.java,053c072155,f83fd47184,4
Spring Boot,SystemPropertyUtils.java,spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/util/SystemPropertyUtils.java,e9fd7c96b8,053c072155,46
Spring Boot,SystemPublicMetrics.java,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/SystemPublicMetrics.java,0489a3b4de,f3bcf94fb0,32
Spring Boot,TestCommand.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/TestCommand.java,820f43d3bc,c50fe0733b,21
Spring Boot,TestCommand.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/TestCommand.java,b19f6bb238,58300deee4,196
Spring Boot,TestCommand.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/TestCommand.java,b5f0f97110,1ce13cc2c2,76
Spring Boot,TestCommand.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/TestCommand.java,efe102bd51,910202b0f6,100
Spring Boot,TestPropertyMapper.java,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/source/TestPropertyMapper.java,5f10c82284,2efa21c570,17
Spring Boot,TestRestTemplate.java,spring-boot-test/src/main/java/org/springframework/boot/test/TestRestTemplate.java,bcfa2e6676,1947b92481,11
Spring Boot,TestRestTemplate.java,spring-boot-test/src/main/java/org/springframework/boot/test/web/client/TestRestTemplate.java,bcfa2e6676,1947b92481,803
Spring Boot,TestRestTemplate.java,spring-boot-test/src/main/java/org/springframework/boot/test/TestRestTemplate.java,be398741e1,b97ebdd17f,38
Spring Boot,TestRestTemplate.java,spring-boot/src/main/java/org/springframework/boot/test/TestRestTemplate.java,c2ff7ca80f,6f62fc854b,2
Spring Boot,TestRestTemplateTests.java,spring-boot-test/src/test/java/org/springframework/boot/test/TestRestTemplateTests.java,bdc71f693c,be398741e1,17
Spring Boot,TestResults.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/tester/TestResults.java,cc92ba1a5c,7e7d4b7d3d,5
Spring Boot,TestResults.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/tester/TestResults.java,efe102bd51,910202b0f6,86
Spring Boot,TestRunner.java,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/test/TestRunner.java,dbcbebca4a,1611e631db,24
Spring Boot,ThreadDumpEndpointDocumentationTests.java,spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/documentation/ThreadDumpEndpointDocumentationTests.java,3b45342359,3fb86b261e,23
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,19d8c5e6f6,cb2ad7fb87,4
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,4d5dcca553,1de2316a0b,235
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,611f978181,d441e7af93,51
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,72813a47e7,76ee2f401c,244
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,84249da941,338288205b,63
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,9bba73a1a9,9c77708fcb,147
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,a4d7a77547,13c01376b0,4
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,a841a6a11d,189e07e9f3,242
Spring Boot,ThymeleafAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafAutoConfiguration.java,db83e89922,18d99245dd,168
Spring Boot,ThymeleafTemplateAvailabilityProviderTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/thymeleaf/ThymeleafTemplateAvailabilityProviderTests.java,a5ae81c1c1,e19e3209d9,6
Spring Boot,TomcatEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainer.java,67cc427d2b,d1dcb015b6,9
Spring Boot,TomcatEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainer.java,f7b7b1c8cb,aed243fb88,111
Spring Boot,TomcatEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactory.java,08d1f6daf5,3e72300bd4,31
Spring Boot,TomcatEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactory.java,43ed824f40,69b60f6d8c,87
Spring Boot,TomcatEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactory.java,6ab376e2e8,47576354f7,64
Spring Boot,TomcatEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactory.java,abb1420486,a1631d581b,4
Spring Boot,TomcatEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactory.java,b94c7c6a1d,b1c2226e23,85
Spring Boot,TomcatEmbeddedServletContainerFactory.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactory.java,f8fdcc1312,af1afeaf48,5
Spring Boot,TomcatEmbeddedServletContainerFactoryTests.java,spring-boot/src/test/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactoryTests.java,6ab376e2e8,47576354f7,33
Spring Boot,TomcatEmbeddedServletContainerFactoryTests.java,spring-boot/src/test/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedServletContainerFactoryTests.java,ee93307402,0862ad7f52,45
Spring Boot,TomcatEmbeddedWebappClassLoader.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/tomcat/TomcatEmbeddedWebappClassLoader.java,9159c87bf9,5898a17807,44
Spring Boot,TomcatEmbeddedWebappClassLoader.java,spring-bootstrap/src/main/java/org/springframework/bootstrap/context/embedded/tomcat/TomcatEmbeddedWebappClassLoader.java,da07cdf41f,1df48e23a2,83
Spring Boot,TomcatMetricsAutoConfiguration.java,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/web/tomcat/TomcatMetricsAutoConfiguration.java,e72506c353,72740f6b59,5
Spring Boot,TomcatReactiveWebServerFactory.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatReactiveWebServerFactory.java,427d262297,a0580da8fb,2
Spring Boot,TomcatServletWebServerFactory.java,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/tomcat/TomcatServletWebServerFactory.java,427d262297,a0580da8fb,2
Spring Boot,TraceConfiguration.java,spring-bootstrap-actuator/src/main/java/org/springframework/bootstrap/actuate/autoconfigure/TraceConfiguration.java,a0e51d06ea,ceab9b9b33,4
Spring Boot,TraceConfiguration.java,spring-bootstrap-actuator/src/main/java/org/springframework/bootstrap/actuate/autoconfigure/TraceConfiguration.java,ceab9b9b33,bff41d51ff,17
Spring Boot,TransactionAutoConfiguration.java,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/transaction/TransactionAutoConfiguration.java,1f5970c537,301b8bc611,12
Spring Boot,TransactionAutoConfigurationTests.java,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/transaction/TransactionAutoConfigurationTests.java,db33a75484,13e5d98560,72
Spring Boot,TypeElementMembers.java,spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/TypeElementMembers.java,0b326035b0,5ed7156061,11
Spring Boot,TypeUtils.java,spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/TypeUtils.java,6c2ea4648f,fd1cbed51c,2
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,00d594dcda,dde194e2b9,53
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,0db118c189,df4a569ec5,60
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,16495d223a,bdd61b8ec2,44
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,5f25080091,5e243b28db,21
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,6ab376e2e8,47576354f7,59
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,a641f0c72a,a6e4744c60,16
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,a79131f8d2,47ae7487ac,14
Spring Boot,UndertowEmbeddedServletContainer.java,spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainer.java,e927f52f26,af5de18bf3,46
